adjusted_date,mean_pos_sentiment,mean_neg_sentiment,mean_neutral_sentiment,mean_pos_preamble_sentiment,mean_neg_preamble_sentiment,mean_neutral_preamble_sentiment
29/3/24,0.95014364,0.018060992,0.031795505,0.94468117,0.016408795,0.038910065
29/4/20,0.17891748,0.6427432,0.17833944,0.265757,0.57739085,0.15685213
29/4/21,0.27661420200000003,0.464199994,0.2591858165,0.356702545,0.442918702,0.200378785
29/4/22,0.059318915666666666,0.8379606666666666,0.10272044166666666,0.044023029,0.8686146233333334,0.08736235533333332
29/4/24,0.938744475,0.01194556275,0.049309937,0.9491501,0.014176498,0.036673415
29/5/20,0.5424313390000001,0.18234222166666667,0.27522645500000004,0.5905958533333333,0.13985315133333334,0.26955099066666666
29/6/21,0.8474148,0.036858134,0.115727074,0.8242363,0.062095955,0.1136678
29/6/22,0.014485603,0.88442045,0.101093866,0.019282203,0.8574814,0.12323637
29/7/21,0.86802795,0.079387293,0.0525848305,0.82001255,0.137528283,0.042459091000000004
29/7/22,0.94708925,0.012500934,0.040409785,0.95227224,0.01447653,0.033251278
29/7/23,0.08795905,0.62867683,0.2833641,0.13172385,0.58973837,0.27853772
29/7/24,0.031263474,0.9025883,0.0661482265,0.054007401999999996,0.8635683350000001,0.082424263
29/8/22,0.033912353,0.90011597,0.0659717,0.035610788,0.89024043,0.07414883
29/8/23,0.531756015,0.26844151850000003,0.19980248,0.60392305,0.204673025,0.19140389200000002
29/8/24,0.28633738750000004,0.526034715,0.18762792,0.272247685,0.53514683,0.19260544699999999
29/9/23,0.013201062199999999,0.9517891119999999,0.0350097978,0.020323448299999998,0.9429460900000001,0.0367304736
3/1/20,0.95422965,0.015885673,0.029884616,0.95065325,0.014362391,0.03498437
3/1/21,0.9513675,0.015550314,0.033082083,0.9504641,0.015423671,0.034112267
3/1/22,0.9552712,0.015019698,0.029709054,0.9556386,0.016077423,0.028283935
3/1/23,0.24510023466666667,0.5479782266666667,0.20692156066666664,0.24009757666666667,0.5240726,0.23582984066666665
3/1/24,0.06094691,0.39630407,0.54274905,0.1045204,0.20790847,0.6875711
3/10/19,0.100440584,0.86392766,0.035631724,0.29160428,0.6630514,0.0453443
3/10/20,0.948493,0.013129134,0.038377862,0.94837874,0.013743825,0.03787742
3/10/21,0.95229167,0.013695761,0.034012612,0.93198586,0.010579825,0.057434246
3/10/22,0.43851152666666665,0.45870709233333334,0.10278138866666665,0.5039685,0.32905894766666666,0.16697257899999998
3/10/23,0.011020733,0.9436315,0.04534789,0.012172995,0.9396265,0.048200376
3/11/20,0.934205,0.01665259,0.04914241,0.9403238,0.017273381,0.042402856
3/11/23,0.9492159,0.013542963,0.037241157,0.9480654,0.014252778,0.037681866
3/12/20,0.75828624,0.021382948,0.22033083,0.8509997,0.021553218,0.12744704
3/12/21,0.00974668,0.9660696,0.024183724,0.011244199,0.9626111,0.026144661
3/12/22,0.011357928,0.94338226,0.045259863,0.012121308,0.9433268,0.044551823
3/12/23,0.5501851,0.0323078315,0.41750706,0.604640855,0.025969150500000003,0.36938999699999997
3/2/21,0.0710233495,0.6941775,0.23479914300000002,0.05576258,0.7156268,0.22861061300000002
3/2/22,0.7051755,0.13691722,0.15790729,0.5314139,0.2874964,0.18108968
3/3/20,0.53464395,0.061006624,0.4043495,0.4277517,0.0617072,0.5105411
3/3/22,0.94453436,0.0114152385,0.04405046,0.9488509,0.01245711,0.03869189
3/4/22,0.9570728,0.014404845,0.028522398,0.95591915,0.016003633,0.028077247
3/4/23,0.6538874066666667,0.10370930533333333,0.242403285,0.65749851,0.137344315,0.205157208
3/4/24,0.010848948,0.9576715,0.0314795,0.011464332,0.9611724,0.02736322
3/5/21,0.73967295,0.06484602966666667,0.19548106233333332,0.8538999366666666,0.030608160666666665,0.11549193966666667
3/5/22,0.03211003,0.7913619,0.17652805,0.07186671,0.6771433,0.25098994
3/5/23,0.91378176,0.051325314,0.034892865,0.9394838,0.028777182,0.031739045
3/5/24,0.10573404,0.7115639,0.1827021,0.13205387,0.6526305,0.2153156
3/6/21,0.016361885,0.8684107,0.11522737,0.016454583,0.8905641,0.0929813
