timestamp,article_url,lead_paragraph,abstract,adjusted_date
2024-05-01 12:06:09+00:00,https://www.nytimes.com/2024/05/01/business/dealbook/cannabis-business-law.html,"For years, the dreams of the cannabis industry looked like they might go up in smoke, with the U.S. government classifying marijuana as a drug as dangerous as heroin. But the multibillion-dollar industry now has some hope that could change.",The Justice Department’s recommendation that restrictions on marijuana be lifted have revived expectations for a business that has waited years for such a change.,2024-05-01
2023-06-05 11:32:00+00:00,https://www.nytimes.com/2023/06/05/business/dealbook/saudi-arabia-opec-oil-prices.html,"Crude oil and natural gas rebounded this morning after Saudi Arabia, the world’s biggest exporter, announced a million-barrel-per-day production cut at this weekend’s OPEC Plus summit in an effort to boost sagging energy prices.",Brent crude rose on Monday after the world’s biggest oil producer announced it would be the lone OPEC Plus member to cut production next month.,2023-06-05
2023-09-19 20:41:50+00:00,https://www.nytimes.com/2023/09/19/business/economy/uaw-strikes-gm-ford-stellantis.html,The United Auto Workers said on Tuesday that the union would expand its strike against three U.S. automakers on Friday if it was unable to make substantial progress in contract talks with them.,"The United Auto Workers union said workers would walk out of more plants on Friday if it didn’t make progress in talks with General Motors, Ford and Stellantis.",2023-09-20
2024-05-27 13:15:22+00:00,https://www.nytimes.com/2024/05/27/business/elon-musk-xai-funding.html,"Elon Musk’s artificial intelligence company, xAI, said on Sunday that it had raised $6 billion, helping to close the funding gap with OpenAI, Anthropic and other rivals in the red-hot industry.","Elon Musk, who founded xAI last year, has said the business “still has a lot of catching up to do” as it looks to compete with well-funded companies like OpenAI.",2024-05-27
2023-08-31 13:15:25+00:00,https://www.nytimes.com/2023/08/31/business/vanmoof-sale-lavoie-mclaren.html,"VanMoof, the Dutch e-bike maker that gained a zealous following but declared bankruptcy last month, has been acquired by Lavoie, an upscale electric scooter company, the firms announced on Thursday.","Lavoie, which makes high-end scooters based on McLaren’s Formula 1 technology, acquired the trendy e-bike brand that had gained a zealous following.",2023-08-31
2023-05-18 19:40:19+00:00,https://www.nytimes.com/2023/05/18/business/jeffrey-epstein-peter-thiel.html,"In 2014, the venture capitalist Peter Thiel was gaining prominence as one of Silicon Valley’s most successful entrepreneurs and investors. He had made billions of dollars as a co-founder of PayPal and Palantir, where he was chairman; and he sat on the board of Facebook, where he was the company’s first outside investor.","Mr. Thiel apparently had several meetings with Mr. Epstein in 2014, according to records of the disgraced financier reviewed by The New York Times.",2023-05-19
2023-10-30 23:04:24+00:00,https://www.nytimes.com/2023/10/30/business/uaw-ford-general-motors-stellantis-contracts.html,"The United Automobile Workers union reached a tentative agreement with General Motors on Monday, following similar deals in recent days with Ford Motor and Stellantis, the parent company of Ram, Chrysler and Jeep.","With tentative agreements in place, a six-week strike against Ford, General Motors and Stellantis could soon come to an end. But the union’s rank-and-file members still need to approve the deals.",2023-10-31
2024-03-07 22:15:45+00:00,https://www.nytimes.com/2024/03/07/business/economy/rivian-georgia-factory.html,"Rivian, a young electric vehicle company, said on Thursday that it was halting construction of a new factory in Georgia. The company also announced two new models, one of which will now be produced at its plant in Illinois.","The money-losing electric vehicle company, which makes vans, trucks and S.U.V.s, is trying to preserve cash as it works to produce and sell more affordable vehicles.",2024-03-08
2023-12-11 20:50:38+00:00,https://www.nytimes.com/2023/12/11/business/uaw-hyundai-honda-volkswagen.html,"The United Automobile Workers union accused three foreign automakers on Monday of unfair labor practices, asserting that they had interfered with efforts by employees to build support for the union at U.S. plants.","A week after declaring a drive to organize nonunion automakers, the United Automobile Workers union filed charges against three foreign manufacturers.",2023-12-12
2024-05-24 09:03:08+00:00,https://www.nytimes.com/2024/05/24/technology/elon-musk-x-biden.html,"Last month, Elon Musk posted on X that President Biden “obviously barely knows what’s going on.”","The billionaire owner of X has increasingly been using his social media platform to criticize President Biden for his health and immigration policies, according to a New York Times analysis.",2024-05-24
2024-07-22 15:40:42+00:00,https://www.nytimes.com/2024/07/22/business/softbank-self-driving-cars.html,"Masayoshi Son has long prided himself on his ability to detect big shifts in technology early on. During his four decades leading SoftBank, a free-spending Japanese investment group, the billionaire has made some spectacularly successful investments. And some epic flops.","Masayoshi Son, the billionaire founder of SoftBank, is trying to rally automakers around the world to join forces on autonomous-driving technologies.",2024-07-22
2024-06-12 09:56:55+00:00,https://www.nytimes.com/2024/06/12/business/eu-china-ev-tariffs.html,"The European Union said on Wednesday that it would impose additional tariffs of up to 38 percent on electric vehicles imported from China into the bloc, in what E.U. leaders called an effort to protect the region’s manufacturers from unfair competition.","Leaders in Brussels, Washington and beyond are trying to curb China’s automobile ambitions amid rising trade tensions and fears of a glut of Chinese cars flooding global markets.",2024-06-12
2024-02-20 21:15:19+00:00,https://www.nytimes.com/2024/02/20/business/vw-electric-vehicles-us.html,Probably only Americans of a certain age remember when the Volkswagen Beetle was the best-selling imported car in the United States and the hippest ride to a Grateful Dead concert was a Volkswagen Microbus.,It and other foreign automakers are trying to exploit upheaval caused by new technology to gain market share from their dominant rivals.,2024-02-21
2023-12-12 05:01:16+00:00,https://www.nytimes.com/2023/12/12/business/volkswagen-china.html,"A bright orange robot, 10 feet tall, looms over Volkswagen’s new electric car assembly line in central China. It was imported from Germany. The factory’s other 1,074 robots were made in Shanghai.","Volkswagen is shifting more operations to China, tapping the country’s electric vehicle capacity and building factories.",2023-12-12
2023-05-02 20:39:39+00:00,https://www.nytimes.com/2023/05/02/business/ford-motor-earnings-q1.html,"Ford Motor reported a solid profit in the first quarter, although the automaker indicated that its turnaround was not complete and that it had a ways to go before it starts making money on electric vehicles.","Sales increased from a year earlier, when the automaker was hampered by parts shortages.",2023-05-03
2023-09-11 14:23:18+00:00,https://www.nytimes.com/2023/09/11/business/mini-electric-britain-bmw.html,"BMW said on Monday that it would invest 600 million pounds, or about $750 million, to build electric versions of its popular Mini car models in Britain.","The move is a boost for Britain’s car industry, but uncertainty remains about the sector’s future in the country.",2023-09-11
2023-07-27 15:07:16+00:00,https://www.nytimes.com/2023/07/27/business/volkswagen-china-delivery-forecast.html,"Volkswagen, Europe’s largest automaker, is scaling back its forecast for deliveries in 2023 as it grapples with lagging sales of its electric vehicles, but the company said on Thursday that it hoped to bolster its position in China through increased collaboration with local technology companies.",The German automaker lowered its outlook for deliveries and announced changes to its China strategy as it struggles to regain ground lost to other automakers.,2023-07-27
2024-05-06 23:01:09+00:00,https://www.nytimes.com/2024/05/06/technology/wayve-ai-self-driving-vehicles.html,"Wayve, a London maker of artificial intelligence systems for autonomous vehicles, said on Tuesday that it had raised $1 billion, an eye-popping sum for a European start-up and an illustration of investor optimism about A.I.’s ability to reshape industries.","The London-based developer of artificial intelligence systems for self-driving vehicles raised the funding from SoftBank, Nvidia, Microsoft and others.",2024-05-07
2024-03-02 08:00:28+00:00,https://www.nytimes.com/2024/03/02/business/economy/uaw-auto-workers-union.html,"When Shawn Fain, the United Automobile Workers president, unveiled the deal that ended six weeks of strikes at Ford Motor in the fall, he framed it as part of a longer campaign. Next, he declared, would be the task of organizing nonunion plants across the country.",A looming election at a Volkswagen plant in Chattanooga could be pivotal in the United Automobile Workers’ effort to organize the entire industry.,2024-03-02
2024-01-17 15:26:48+00:00,https://www.nytimes.com/2024/01/17/business/hybrid-cars-electric-vehicles.html,"As Teslas and other electric vehicles dazzled car buyers with futuristic technology and dreams of a gasoline-free future, hybrid cars began to seem like yesterday’s news. Sales of the Toyota Prius, the standard-bearer for hybrids, fell 85 percent over a decade.","Automakers like Ford, Kia and Toyota are offering more hybrid options to appeal to buyers who aren’t ready for fully electric vehicles.",2024-01-17
2023-11-10 10:03:16+00:00,https://www.nytimes.com/2023/11/10/technology/personalized-ai-agents.html,You could think of the recent history of A.I. chatbots as having two distinct phases.,The age of autonomous A.I. assistants could have huge implications.,2023-11-10
2024-03-01 12:28:26+00:00,https://www.nytimes.com/2024/03/01/technology/elon-musk-openai-sam-altman-lawsuit.html,"OpenAI, the influential artificial intelligence company that ousted and then reinstated its high-profile chief executive three months ago, faces a new drama: a lawsuit from Elon Musk, one of the richest men in the world and a co-founder of the A.I. lab.",Musk said the prominent A.I. start-up had put profits and commercial interests ahead of seeking to benefit humanity.,2024-03-01
2024-04-26 09:05:02+00:00,https://www.nytimes.com/2024/04/26/business/daimler-truck-uaw-strike.html,The United Automobile Workers reached an 11th-hour deal on Friday with Daimler Truck in North Carolina that gave workers 25 percent raises over the next four years and averted a strike that would have begun Saturday.,The United Automobile Workers reached an agreement involving workers who make Freightliner trucks and Thomas Built buses. The deal comes as the union seeks to expand in Southern states.,2024-04-26
2024-08-28 22:56:42+00:00,https://www.nytimes.com/2024/08/28/technology/california-ai-safety-bill.html,"California lawmakers on Wednesday overwhelmingly approved legislation that would create new restrictions for artificial intelligence, clearing a path to the governor’s office for a bill that might set the national standard for regulating the new technology.",Gov. Gavin Newsom must now decide whether to sign into law the fiercely debated legislation.,2024-08-29
2024-03-01 18:39:03+00:00,https://www.nytimes.com/2024/03/01/technology/elon-musk-sam-altman-conversations-lawsuit.html,"A decade ago, Elon Musk and Sam Altman bonded over a shared concern about the dangers of artificial intelligence. That led them in 2015 to create OpenAI, a nonprofit A.I. lab that had the aim of benefiting humanity.","Once united over the future of artificial intelligence, they have become increasingly estranged over the years.",2024-03-02
2024-08-14 18:00:12+00:00,https://www.nytimes.com/2024/08/14/business/china-foxconn-apple-ev.html,"The core of Foxconn’s business is in Zhengzhou, the capital of Henan province in central China, known as “iPhone City.” That’s where a network of suppliers, infrastructure and factories, and sometimes as many as 250,000 Foxconn employees, manufacture most of the world’s iPhones for Apple.","The Taiwanese company has built a manufacturing hub in Zhengzhou, China, for its star customer Apple, but it is starting almost from scratch in the auto business.",2024-08-15
2024-07-31 12:00:07+00:00,https://www.nytimes.com/2024/07/31/technology/silicon-valley-investors-support-kamala-harris.html,"More than 100 venture capitalists said on Wednesday that they had pledged to vote for Vice President Kamala Harris in November and had solicited donations for her presidential campaign, in a rejoinder to the splintering among tech leaders over whom to support in the election.","The group, including Democratic donors such as Reid Hoffman and Vinod Khosla, has been organized under an effort called VCsForKamala.",2024-07-31
2024-03-17 22:07:59+00:00,https://www.nytimes.com/2024/03/17/technology/chatbot-xai-code-musk.html,"Elon Musk released the raw computer code behind his version of an artificial intelligence chatbot on Sunday, an escalation by one of the world’s richest men in a battle to control the future of A.I.","Mr. Musk’s move to open up the code behind Grok is the latest volley in a war to win the A.I. battle, after a suit against OpenAI on the same topic.",2024-03-18
2024-03-29 09:03:57+00:00,https://www.nytimes.com/2024/03/29/business/stocks-first-quarter-sp-500.html,It’s been a blistering start to the year for the stock market.,"The S&P 500, rising 10 percent, set the pace as investors looked forward to interest rate cuts.",2024-03-29
2023-09-17 19:28:44+00:00,https://www.nytimes.com/2023/09/17/business/uaw-strike-ford-stellantis-gm.html,"The United Auto Workers and the big three Detroit automakers largely held their ground on Sunday, seemingly no closer to reaching deals than they were when the autoworkers went on strike on Friday.","The U.A.W. returned to the bargaining table on Sunday after its president warned, “We’re going to amp this thing up” if the car companies don’t improve their offers.",2023-09-18
2024-08-21 13:42:29+00:00,https://www.nytimes.com/2024/08/21/business/economy/ford-ev-plant-delay.html,"Ford Motor, which had once hoped to race ahead of other established automakers in electric vehicles, is again slowing the pace of its investments and new battery-powered models.",The automaker said it would invest less in battery-powered cars and scrap a planned electric three-row sport utility vehicle.,2024-08-21
2023-09-16 19:33:39+00:00,https://www.nytimes.com/2023/09/16/business/uaw-strike-ford-stellantis-gm.html,The United Auto Workers union and the three Detroit automakers on Saturday resumed negotiations on a new labor contract as a targeted strike entered its second day.,The United Auto Workers said it had “reasonably productive conversations with Ford” but did not mention G.M. or Stellantis.,2023-09-17
2024-08-13 12:33:32+00:00,https://www.nytimes.com/2024/08/13/business/dealbook/starbucks-ceo-out-laxman-narasimhan.html,"This just in: Laxman Narasimhan is out as the C.E.O. of Starbucks, the company announced on Tuesday, a year and a half since he succeeded Howard Schultz at the coffee chain.","The coffee chain hires Chipotle’s Brian Niccol to take over from Laxman Narasimhan, ending a rocky stint marked by slowing sales and a slumping stock price.",2024-08-13
2024-04-20 12:00:03+00:00,https://www.nytimes.com/2024/04/20/business/dealbook/wnba-womens-basketball-money.html,"After the Indiana Fever made Caitlin Clark the W.N.B.A.’s No. 1 draft pick this week, the team’s ticket prices soared. The basketball star’s long-distance shots and huge following have landed her on “Saturday Night Live,” attracted interest from sponsors like Nike and sold out jerseys at a rapid pace.",A wave of star power has lifted hopes that viewership will pick up for the women’s league.,2024-04-20
2024-02-17 13:00:04+00:00,https://www.nytimes.com/2024/02/17/business/dealbook/doha-mekki-biden-antitrust.html,Big deals are waiting on the tarmac as Wall Street and the business world anticipate how the presidential election will change antitrust enforcement.,"Doha Mekki, one of President Biden’s key antitrust enforcers, talks about the Justice Department’s big wins and losses, and what could be in store if President Biden gets another four years.",2024-02-17
2023-09-15 19:45:52+00:00,https://www.nytimes.com/2023/09/15/business/uaw-strike-gm-ford-stellantis.html,"Autoworkers walked off the job on Friday at three factories that produce some of the Detroit carmakers’ most popular vehicles, the opening salvos in what could become a protracted strike that hurts the U.S. economy and has an impact on the 2024 presidential election.","The union targeted three factories: one run by General Motors, one by Ford and one by Stellantis. Prolonged walkouts could hurt the U.S. economy and President Biden.",2023-09-16
2023-05-31 15:47:12+00:00,https://www.nytimes.com/2023/05/31/business/energy-environment/europe-battery-factory-subisidies.html,"European leaders complained for years that the United States was not doing enough to fight climate change. Now that the Biden administration has devoted hundreds of billions of dollars to that cause, many Europeans are complaining that the United States is going about it the wrong way.","The European Union is trying to assemble the building blocks to produce electric cars, but subsidies are luring companies to the United States.",2023-05-31
2023-08-31 11:45:54+00:00,https://www.nytimes.com/2023/08/31/business/dealbook/ubs-billion-credit-suisse-deal.html,"When UBS agreed to buy its archrival, Credit Suisse, for a little over $3 billion this spring at the Swiss government’s behest, analysts and investors said that price represented a steep discount. UBS’s latest financial results reflect just how much of a steal it was.",The Swiss bank’s sharply discounted takeover of Credit Suisse led to a paper gain that gave it the biggest quarterly profit by a bank in history.,2023-08-31
2023-07-15 12:00:06+00:00,https://www.nytimes.com/2023/07/15/business/dealbook/deep-sea-mining-energy-transition.html,Surging demand for metals used in electric vehicle batteries has kicked off an international race to mine the deep seas. And there are no rules.,Countries and companies are in a fight between those that want to excavate minerals used in electric vehicles and others that warn the cost is too high.,2023-07-15
2024-07-25 09:03:29+00:00,https://www.nytimes.com/2024/07/25/business/small-cap-stock-market-rotation.html,"Something appears to have shifted in the stock market. For the moment, at least.",Shifting views on the economy have led to a “rotation” in the stock market. Small stocks and companies geared toward the economic cycle are rising. Big Tech is lagging.,2024-07-25
2024-07-23 10:30:08+00:00,https://www.nytimes.com/2024/07/23/business/general-motors-cruise-driverless-taxi.html,"General Motors said on Tuesday that its Cruise driverless-taxi division has restarted test operations in three Sun Belt cities, using self-driving cars with human safety drivers who will monitor the vehicles and intervene if needed.","General Motors said the self-driving division’s cars will run in Dallas, Houston and Phoenix after an accident last year. Human drivers will supervise the cars.",2024-07-23
2024-01-30 11:30:07+00:00,https://www.nytimes.com/2024/01/30/business/general-motors-fourth-quarter-earnings.html,General Motors said on Tuesday that its profit in the final three months of 2023 was depressed by the cost of a 40-day strike at some of its U.S. plants and an accounting charge related to electric vehicles.,"The automaker has placed a bet on electric vehicles, but it has struggled to produce and sell the vehicles in large numbers.",2024-01-30
2024-01-22 21:23:29+00:00,https://www.nytimes.com/2024/01/22/world/europe/elon-musk-auschwitz-jewish-antisemitism.html,"Pushing back against accusations of antisemitism, Elon Musk has in recent months visited Israel, hosted Prime Minister Benjamin Netanyahu at a Tesla factory in California and repeatedly insisted he bears no animus toward Jews.","His remarks, part of an effort to atone for comments many called antisemitic, came after a visit to the Auschwitz death camp site.",2024-01-23
2023-09-14 20:38:08+00:00,https://www.nytimes.com/2023/09/14/business/uaw-strike-detroit-auto-show.html,"The Detroit auto show kicked off this week with a burst of hoopla and glam, including a Darius Rucker concert sponsored by Ford Motor and an indoor test track built by Jeep that features a hill with a 40-degree slope.",The three established U.S. automakers could struggle to get new cars and trucks to dealerships and customers if the walkouts drag on.,2023-09-15
2023-11-16 23:26:48+00:00,https://www.nytimes.com/2023/11/16/technology/elon-musk-endorses-antisemitic-post-ibm.html,"Less than 24 hours after Elon Musk endorsed an antisemitic post on X as “the actual truth” of what Jewish people were doing, IBM paused its advertising on the social media platform as X’s chief executive, Linda Yaccarino, and others at the company scrambled on Thursday to contain the fallout.","IBM, a major advertiser on X, has pulled its spending from the social media platform, whose employees are grappling with what to tell its other advertisers, according to internal messages.",2023-11-17
2023-09-05 19:27:20+00:00,https://www.nytimes.com/2023/09/05/business/airbag-arc-nhtsa-recall.html,"Federal auto safety regulators moved Tuesday toward a recall of about 52 million airbag inflaters used by a dozen major carmakers, calling the parts unsafe and susceptible to rupture.",The action covers airbags made by two companies and used by 12 automakers from 2000 to 2018. The parts were linked to seven injuries and one death.,2023-09-06
2023-09-13 17:53:23+00:00,https://www.nytimes.com/2023/09/13/business/uaw-automakers-strike-explained.html,"The United Auto Workers union, which represents about 150,000 workers at U.S. car plants, could strike against three of the country’s largest automakers on Friday if the union and the companies are unable to reach new contracts.",The union and the carmakers remain far apart on wages.,2023-09-14
2024-08-02 11:41:28+00:00,https://www.nytimes.com/2024/08/02/business/energy-environment/chevron-headquarters-houston.html,"Chevron, the second-largest U.S. oil company, is moving its headquarters to Houston from California, formalizing a long-expected breakup with a state that has pushed aggressively to address climate change.","The oil company, which already has extensive operations in Texas, has been at odds with California’s elected leaders over the state’s climate and energy policies.",2024-08-02
2024-05-15 09:00:06+00:00,https://www.nytimes.com/2024/05/15/technology/ai-schumer-roadmap-congress.html,"A bipartisan group of senators released a long-awaited legislative plan for artificial intelligence on Wednesday, calling for billions in funding to propel American leadership in the technology while offering few details on regulations to address its risks.",Their plan is the culmination of a yearlong listening tour on the dangers of the new technology.,2024-05-15
2024-04-25 15:09:58+00:00,https://www.nytimes.com/2024/04/25/business/honda-electric-vehicles-canada.html,"Honda Motor on Thursday said it and several suppliers would invest $11 billion to build batteries and electric cars in Ontario, a significant commitment from a company that has been slow to embrace the technology.","The Japanese automaker, which has been slow to sell electric vehicles, said it would invest $11 billion to make batteries and cars in Ontario.",2024-04-25
2024-03-23 12:00:03+00:00,https://www.nytimes.com/2024/03/23/business/dealbook/tiktok-us-china.html,"Dan Wang has been a leading observer of contemporary China for years. As a tech analyst at Gavekal Dragonomics, a research firm, and through his well-read newsletter, Wang has charted the country’s rise as a fast-growing high-tech economy and, more recently, its slowdown and rising tensions with the United States.","Dan Wang, an expert on China’s technology sector, says Beijing would see a forced sale or ban of the social media platform as a propaganda coup.",2024-03-23
2023-10-28 18:45:39+00:00,https://www.nytimes.com/2023/10/28/business/economy/uaw-stellantis-contract-deal.html,"The United Automobile Workers union announced on Saturday that it had reached a tentative agreement on a new labor contract with Stellantis, the parent company of Chrysler, Jeep and Ram.","The United Automobile Workers union announced the deal with Stellantis, the parent of Chrysler, Jeep and Ram. It also expanded its strike against G.M.",2023-10-29
2024-06-11 11:46:02+00:00,https://www.nytimes.com/2024/06/11/business/dealbook/apple-go-slow-ai-approach.html,"After months of anticipation, Apple finally introduced its plan to infuse its products with artificial intelligence: Meet Apple Intelligence, which weaves the technology into core features of iPhones, iPads and Macs.","The tech giant announced a slew of artificial intelligence-focused features, but also signaled it will be patient in rolling out the technology to users.",2024-06-11
2023-10-02 12:06:39+00:00,https://www.nytimes.com/2023/10/02/business/dealbook/bankman-fried-ftx-trial.html,"The corporate world will cast its eyes on courts in New York and Washington this week, as a series of high-profile business cases are set to kick off.","Sam Bankman-Fried, the founder of the failed crypto exchange FTX, gets his day in court on Tuesday. The trial will shine a harsh glare on the wider sector.",2023-10-02
2023-07-20 12:11:12+00:00,https://www.nytimes.com/2023/07/20/business/dealbook/netflix-earnings-hollywood-strike.html,"Netflix’s latest financial report yesterday had a lot to impress shareholders, including renewed subscriber growth and expectations of better cash flow, thanks to strike-enabled cutbacks in content spending.",The company is best suited among media giants to cope with the Hollywood shutdown. But a lengthy strike by writers and actors will eventually cause damage.,2023-07-20
2024-03-05 13:27:33+00:00,https://www.nytimes.com/2024/03/05/business/dealbook/china-era-high-growth-over.html,"China announced an official growth target of about 5 percent on Tuesday that’s already looking hard to pull off. The world’s second-biggest economy is facing headwinds, from a consumer slowdown to weak investor confidence and a trade war with the West.","Beijing unveiled an annual economic target in line with last year’s, as it looks to refocus on strategically important sectors.",2024-03-05
2024-04-11 12:19:01+00:00,https://www.nytimes.com/2024/04/11/business/dealbook/the-odds-for-a-summertime-rate-cut-are-dwindling.html,"U.S. inflation jitters are being felt around the world this morning, after the latest Consumer Price Index report showed inflation ticked up for a third straight month.","Hotter-than-expected inflation has upended bets on when the Fed will start lowering interest rates, and could complicate President Biden’s re-election bid.",2024-04-11
2024-03-15 12:19:33+00:00,https://www.nytimes.com/2024/03/15/business/dealbook/bytedance-tiktok-us-investors.html,"As Beijing makes it increasingly clear that it opposes efforts by Congress to force TikTok’s Chinese parent company, ByteDance, to sell the popular video app — government officials in China said American lawmakers were acting like a “bandit” — the tech giant’s U.S. backers are increasingly finding themselves in a quandary.","Potential bidders are circling TikTok as many in Congress demand its split from its Chinese parent. But obstacles remain, starting with Beijing.",2024-03-15
2024-02-29 13:21:56+00:00,https://www.nytimes.com/2024/02/29/business/dealbook/sam-altman-openai-scrutiny.html,"Sam Altman has been back as OpenAI’s C.E.O. for three months, running one of the world’s most important tech companies at the forefront of the artificial intelligence boom.","The high-flying A.I. start-up and its C.E.O. are under regulatory scrutiny, and that could stall their ambitions.",2024-02-29
2023-10-06 11:53:14+00:00,https://www.nytimes.com/2023/10/06/business/dealbook/exxon-pioneer-deal.html,Reports that Exxon Mobil is near a $60 billion takeover of the shale oil producer Pioneer Natural Resources — in what would be the biggest deal of the year — are the latest sign that cash-flush corporate titans are once again willing to buy growth. (The reports caution that talks between Exxon and Pioneer are continuing and may not lead to a transaction.),"Exxon Mobil is reportedly in talks to buy Pioneer Natural Resources, a major shale driller, in what would be the biggest takeover of the year.",2023-10-06
2024-07-10 11:54:48+00:00,https://www.nytimes.com/2024/07/10/business/dealbook/powell-fed-rate-cuts.html,"The S&P 500 is on a six-day winning streak and closed at another record on Tuesday, as investors grow more confident that the Fed could cut interest rates soon.",The S&P 500 winning streak rolled on after the Fed chair made encouraging comments about inflation and the state of the labor market.,2024-07-10
2024-07-03 11:43:26+00:00,https://www.nytimes.com/2024/07/03/business/dealbook/biden-donors-harris.html,The Biden campaign’s attempts to soothe panicked Democrats and donors after the president’s calamitous debate appear to have cratered.,Democrats and donors are pondering who could be the best alternative to take on Donald Trump after faltering attempts to calm nerves following last week’s debate.,2024-07-03
2024-06-10 11:31:25+00:00,https://www.nytimes.com/2024/06/10/business/dealbook/apple-ai-siri.html,"Heading into Apple’s Worldwide Developers Conference on Monday, big questions are hanging over the tech giant, from muted sales for its Vision Pro headset to growing competition in China and regulatory scrutiny on both sides of the Atlantic.",Wall Street and Silicon Valley will be watching the company’s developers conference closely for signs of whether the iPhone maker can finally catch up on artificial intelligence.,2024-06-10
2024-01-22 12:46:57+00:00,https://www.nytimes.com/2024/01/22/business/dealbook/donors-trump-desantis-haley.html,"The effort to pick anyone but Donald Trump as the Republican presidential nominee took another big, if expected, blow on Sunday when Ron DeSantis dropped out of the race and endorsed the former president. (Other former hopefuls, including Vivek Ramaswamy and Tim Scott, have also endorsed Trump.)","Ron DeSantis’s exit, and Nikki Haley’s struggle to make headway against Donald Trump, are forcing Republicans to make a tough choice.",2024-01-22
2023-11-16 13:18:27+00:00,https://www.nytimes.com/2023/11/16/business/dealbook/biden-xi-talks-san-francisco.html,"The mood music was upbeat but pragmatic after the first face-to-face meeting in a year between President Biden and his Chinese counterpart, Xi Jinping. There was no joint communiqué after Wednesday’s talks, but both sides issued positive statements trumpeting where they found common ground, including on tackling climate change and improving communications.",Wednesday’s four-hour meeting in San Francisco resulted in few breakthroughs. But C.E.O.s gave the Chinese leader a standing ovation at a banquet afterward.,2023-11-16
2023-10-23 11:46:40+00:00,https://www.nytimes.com/2023/10/23/business/dealbook/companies-israel-hamas-war-statements.html,As the Israel-Hamas war stretches on — with Israeli airstrikes hitting more targets in Gaza amid calls by the U.S. and others to delay a potential ground invasion — companies are finding themselves increasingly tangled in the conflict’s complex politics.,First it was college campuses. Now the corporate world is increasingly feeling pressure to find a balance in responding to the war.,2023-10-23
2024-07-25 12:03:15+00:00,https://www.nytimes.com/2024/07/25/business/dealbook/murdoch-family-fight.html,Rupert Murdoch is showing yet again that real life can be more fascinating than fiction.,"The battle between the media mogul and three of his children over control of his empire has big ramifications for politics, media and more.",2024-07-25
2023-10-24 12:14:26+00:00,https://www.nytimes.com/2023/10/24/business/dealbook/esg-big-oil-deals.html,"To oil analysts and investors, Chevron’s $53 billion takeover of Hess confirmed that there’s a new cycle of consolidation in the industry, coming less than two weeks after Exxon Mobil’s $59.5 billion bid for Pioneer Natural Resources.","Chevron’s $53 billion bid for Hess may drive consolidation in the oil patch. Meanwhile, investors are pulling back from climate-focused investment products.",2023-10-24
2024-05-17 12:02:55+00:00,https://www.nytimes.com/2024/05/17/business/dealbook/cfpb-supreme-court-regulators.html,"The Supreme Court lifted the existential threat hanging over the Consumer Financial Protection Bureau, rejecting a challenge to the agency’s funding.","A win for the Consumer Financial Protection Bureau removed the existential threat hanging over the agency, but opponents have vowed to keep on fighting.",2024-05-17
2024-03-01 13:22:49+00:00,https://www.nytimes.com/2024/03/01/business/dealbook/musk-lawsuit-openai-altman.html,"The gloves have really come off in one of the most personal fights in the tech world: Elon Musk has sued OpenAI and its C.E.O., Sam Altman, accusing them of reneging on the start-up’s original purpose of being a nonprofit laboratory for the technology.",The tech mogul wants to force the A.I. start-up to reveal its research to the public and prevent it from pursuing profits.,2024-03-01
2023-12-14 12:41:05+00:00,https://www.nytimes.com/2023/12/14/business/dealbook/powell-fed-interest-rates-markets.html,"The “everything rally” has gone global, sending stocks and bonds soaring in Asia and Europe and lifting U.S. stock futures, after investors got their clearest signal yet that the Fed would begin cutting interest rates soon. Hopes are growing, too, on Thursday that other central banks will follow suit.",The Federal Reserve’s surprise projection that it may cut interest rate three times next year has triggered a global rally in stocks and bonds.,2023-12-14
2023-11-02 11:53:18+00:00,https://www.nytimes.com/2023/11/02/business/dealbook/law-firms-schools-antisemitism.html,"With universities across the United States grappling with a rise in antisemitism since the start of the Israel-Hamas war, elite law firms are putting schools on notice. In a letter to some of the nation’s top law schools obtained by DealBook, about two dozen major Wall Street firms warned that what happens on campus could have corporate consequences.",Two dozen major Wall Street firms sent a letter to top law schools to crack down on discrimination and harassment amid an escalation in incidents targeting Jewish students.,2023-11-02
2023-10-16 12:02:51+00:00,https://www.nytimes.com/2023/10/16/business/dealbook/israel-companies-war.html,"As diplomats try to keep the fighting in the Israel-Hamas war from escalating, some business leaders are continuing to push back against institutions over where they stand on Israel. ",Wall Street magnates and tech entrepreneurs are the latest to push back against institutions over where they stand on the country and its response to the Hamas attacks.,2023-10-16
2023-08-08 12:16:06+00:00,https://www.nytimes.com/2023/08/08/business/dealbook/goldman-sachs-rogers-horwitz.html,"The man who has been perhaps the most influential executive inside Goldman Sachs for more than a generation has begun to hand over some of his responsibilities. John Rogers, who over his quarter-century at the Wall Street bank has been known as a board and C.E.O. whisperer, will give his role as chief of staff to Russell Horwitz, his onetime deputy, Andrew and DealBook’s Lauren Hirsch are first to report.","John Rogers, one of the Wall Street firm’s most influential executives, will hand over his chief of staff role to Russell Horwitz, a onetime deputy.",2023-08-08
