,omega,alpha,beta,gamma,x,sample,omega_wo_exo,alpha_wo_exo,beta_wo_exo,omega_with_exo,alpha_with_exo,beta_with_exo,gamma_with_exo,without_exo_MSE,with_exo_MSE,without_exo_logll,with_exo_logll,without_exo_opt_suc,with_exo_opt_suc
8,0.1,0.1,0.2,0.02,"[[], []]",8,0.136043173709623,0.040972963523088234,0.1524979218621603,0.07290474728470903,0.028439835382537755,0.4554075024381777,0.013600872939902585,0.0018473727831505504,0.0011541063281036536,-634.7476471801122,-629.5055461440393,True,True
9,0.1,0.1,0.2,0.02,"[[], []]",9,0.12751597346464022,0.1311738752992211,0.16069434951500716,0.13166917987788895,0.09713558236304115,2.1005198709197e-05,0.029733473741062458,0.0014829683757385597,0.0008775865770246035,-664.6022846104165,-653.9935256109949,True,True
10,0.1,0.1,0.2,0.02,"[[], []]",10,0.12825951031554264,0.0239576267684506,0.1734874338911021,0.12019321929154768,0.04253065345924959,0.0767087936366546,0.02235837193401726,0.0017176880387955362,0.0009052604867494874,-602.4350996984202,-592.8437668184799,True,True
11,0.1,0.1,0.2,0.02,"[[], []]",11,0.13281169615419555,0.10127909975095022,0.1575125674445719,0.10141074401189773,0.09245681326861425,0.24115190547016951,0.017300526872965603,0.001408951313968403,0.0006342632658791794,-666.1123023683178,-661.2363552925217,True,True
12,0.1,0.1,0.2,0.02,"[[], []]",12,0.12233111264852478,0.10410055411931758,0.14965396942798154,0.09726255178749302,0.0942463613371208,0.20529796334994857,0.01710076430933836,0.001559009738642405,0.0006853075276692072,-612.7176576569178,-606.5031909964567,True,True
13,0.1,0.1,0.2,0.02,"[[], []]",13,0.12632634148977817,0.09274344444060235,0.16113812931131102,0.11942224427518336,0.10966929217738593,2.5997035257565947e-06,0.03281092264595296,0.0013521062287603538,0.0009636393843835597,-632.7420954631486,-616.9792334257238,True,True
14,0.1,0.1,0.2,0.02,"[[], []]",14,0.07963213072991718,0.12195929467083716,0.4224082569207093,0.07947571017406437,0.13813643424537908,0.2845951914316693,0.020375240504650696,0.0016315780383901683,0.0007626080103873235,-645.5339602431914,-635.6828832754422,True,True
15,0.1,0.1,0.2,0.02,"[[], []]",15,0.11617034303205966,0.14545718554097037,0.16669066035239027,0.0952488765406509,0.13784943823982967,0.18615576409560416,0.018621953447752065,0.0015849696998938144,0.0007065528765272564,-625.4980164395715,-619.3058536780783,True,True
16,0.1,0.1,0.2,0.02,"[[], []]",16,0.08781719649137358,0.1406869668077786,0.40087907306917087,0.07993170344709856,0.13869358514829777,0.397708709233739,0.009181897258637346,0.002039195081156043,0.0014766343000122287,-699.355810494193,-697.8138376932396,True,True
17,0.1,0.1,0.2,0.02,"[[], []]",17,0.15688225260190078,0.09867618738655805,0.00020952402086320558,0.13116792849079825,0.09456553711567997,0.02669390986037422,0.020952033473149966,0.0016535675104817082,0.0006560596737159797,-648.9914272534436,-641.8591421797788,True,True
18,0.1,0.1,0.2,0.02,"[[], []]",18,0.13363346434600115,0.04899531082929871,0.17280879769555407,0.09279571791288319,0.061329933760495094,0.2955644410029152,0.01691327174425896,0.0017377922736056184,0.0007300998897258756,-644.7285505567872,-639.1078732472556,True,True
19,0.1,0.1,0.2,0.02,"[[], []]",19,0.07980967097888396,0.1505613791733929,0.4463511953564714,0.07706966791971687,0.14908387061882744,0.44886376191488886,0.0024233770809073698,0.002624282815514245,0.0023880553098360124,-713.5166540620588,-713.3994787557707,True,True
20,0.1,0.1,0.2,0.02,"[[], []]",20,0.12961353248884408,0.08348366238995818,0.1534541378381604,0.12693182579156803,0.07797347261283531,0.07490212532073608,0.016932362156556406,0.001328951618638539,0.0006916855398597397,-634.9620642676463,-630.0648243099175,True,True
21,0.1,0.1,0.2,0.02,"[[], []]",21,0.13026837064250632,0.0687671131991868,0.1564892974232736,0.09269619836593894,0.06269410821396526,0.249915524964881,0.02321584080707009,0.0015416436434609138,0.000755721011443585,-631.1788213850272,-621.6618857341189,True,True
22,0.1,0.1,0.2,0.02,"[[], []]",22,0.11880438402470608,0.1004036034261166,0.16096128767785764,0.11375418218632885,0.08827570462429736,0.10341753781582162,0.01492730456354916,0.0017020221841830992,0.0008541107421391623,-602.2546168725686,-596.7354105487452,True,True
23,0.1,0.1,0.2,0.02,"[[], []]",23,0.13238805070483212,0.05413834870371674,0.16856170583349211,0.13496963789779365,0.05744414392221704,0.01835130925036141,0.023033876290096535,0.0015516733725813657,0.0007909764144298583,-639.3913665488966,-632.6729834154281,True,True
24,0.1,0.1,0.2,0.02,"[[], []]",24,0.12541460897875895,0.06325491250413459,0.15660147979380945,0.11156306890204536,0.06763224285106452,0.12366246733613319,0.017357693786926278,0.0016455779561301148,0.0008417391262898394,-604.0016793791356,-595.4182087249643,True,True
25,0.1,0.1,0.2,0.02,"[[], []]",25,0.13136963190490222,0.05679169534027779,0.16743764524389457,0.13116042004300701,0.08817608803766917,2.2447279075444015e-05,0.02101274742531232,0.0018890276185084217,0.000711134970051232,-635.6476492178673,-622.7923006631025,True,True
26,0.1,0.1,0.2,0.02,"[[], []]",26,0.14212305662441058,0.05254892261984425,0.1458131688508538,0.1354839354661317,0.037704519006751404,0.009678977833090987,0.03296249877946365,0.0016456010158680421,0.0013252983197086024,-663.5952558480407,-645.9760069241125,True,True
27,0.1,0.1,0.2,0.02,"[[], []]",27,0.11745460137292278,0.07709988317292425,0.1438436642264807,0.10279966230208126,0.08489354311490432,0.10643459622809485,0.018676675412677066,0.001914644791459818,0.0010188164792188999,-564.9274702881722,-557.520035874157,True,True
28,0.1,0.1,0.2,0.02,"[[], []]",28,0.12699066124573336,0.13397687383552062,0.15888256783401197,0.13394118983775383,0.13993175649510917,0.04472184952923168,0.013028932422779605,0.0016152849377319657,0.0008819296977187856,-663.8297299449197,-661.2434374926252,True,True
29,0.1,0.1,0.2,0.02,"[[], []]",29,0.1265966920392283,0.0979233714087649,0.16308993217938464,0.06636728785929015,0.08837893184481203,0.3732574054326127,0.02518068200228441,0.0014570375832262169,0.000759608432302534,-639.2244616291844,-624.1406616131609,True,True
30,0.1,0.1,0.2,0.02,"[[], []]",30,0.12457951138694738,0.08204918461737067,0.15675370411922693,0.08273929188040303,0.0536550530708495,0.3105286957316423,0.021726210113570628,0.0014723000030763863,0.0007812091176107436,-613.1697655775456,-604.9171709517449,True,True
31,0.1,0.1,0.2,0.02,"[[], []]",31,0.12321226796853181,0.08387865280281555,0.1622655500177186,0.12661260868215674,0.09328385294873832,9.801217915633422e-06,0.021218356646816445,0.0014540961238052276,0.0007293785455547752,-612.3708551151853,-604.9826420484459,True,True
32,0.1,0.1,0.2,0.02,"[[], []]",32,0.06216934200767939,0.07351008424550223,0.5921839205000724,0.07074596397987354,0.08833704031652043,0.44906189379247596,0.016056116095609363,0.0016096121333593382,0.0008794003515481759,-689.1443519602257,-685.393912590639,True,True
33,0.1,0.1,0.2,0.02,"[[], []]",33,0.0865883548320625,0.09803706380487733,0.40437006286603444,0.07280732710935553,0.09116364995686738,0.37565476343256393,0.021341826003981892,0.0013578482585106702,0.0006708406603952935,-646.7689754697259,-638.8331672728631,True,True
34,0.1,0.1,0.2,0.02,"[[], []]",34,0.08723420836477394,0.14290372334286333,0.3568517037361496,0.08290301586507097,0.1474033479907056,0.33051451244746344,0.008316571006919874,0.001549612665605617,0.0010835056596104563,-642.1888560636504,-640.9533283502999,True,True
35,0.1,0.1,0.2,0.02,"[[], []]",35,0.13128292555604046,0.11297811107700818,0.1697751876389108,0.10281996688549892,0.11032084959596249,0.18198090988757568,0.026156206162071347,0.0015141892066991485,0.0007603465609070588,-677.134537193281,-665.2839484654943,True,True
36,0.1,0.1,0.2,0.02,"[[], []]",36,0.1326473294900321,0.09620900235127253,0.16871057232774528,0.10838112722807283,0.09983609202241753,0.1265767547884382,0.03056418071027947,0.0015138450083701021,0.0008745088536061126,-670.3879540443952,-657.9470279615539,True,True
37,0.1,0.1,0.2,0.02,"[[], []]",37,0.13295864920137182,0.18097284028116453,8.691543259865711e-05,0.11699759488576326,0.1671558031598322,1.43716642317325e-06,0.018080932775998437,0.0017688001197701043,0.0009759660487760074,-595.3142806322472,-588.9325346768895,True,True
38,0.1,0.1,0.2,0.02,"[[], []]",38,0.0869782977363493,0.10079095839377887,0.4232497134484139,0.09252407965628175,0.10342860005411753,0.28461351462851686,0.01906715858257963,0.0015598124981922173,0.0006852663311685242,-676.1440664343413,-669.5962455528405,True,True
39,0.1,0.1,0.2,0.02,"[[], []]",39,0.06462649986582902,0.13792665630652826,0.5116033766572818,0.0673594220797024,0.15282767592667929,0.3857275396057404,0.017210381817760325,0.0020477897244545584,0.0011530717221031799,-673.20805133794,-666.8488831899572,True,True
40,0.1,0.1,0.2,0.02,"[[], []]",40,0.11830479400615306,0.13514927369115562,0.1706164576934344,0.10110294340841877,0.12178023377084071,0.13813072632829598,0.025243912165542552,0.0015226053538416587,0.000691804641211773,-631.5134536815476,-620.7532076411663,True,True
41,0.1,0.1,0.2,0.02,"[[], []]",41,0.0974139765114166,0.12075410617708114,0.3722403137630933,0.06740178058526859,0.11391727960581818,0.4049001090710704,0.024700686365660873,0.0017104411321104266,0.001176035973793432,-704.0037244227334,-692.3653370291329,True,True
42,0.1,0.1,0.2,0.02,"[[], []]",42,0.11926288640113077,0.09268799198265434,0.1743787181554663,0.05677660862162028,0.06890645282987247,0.5206217583630599,0.010185373878594068,0.001468916831929474,0.0009401064401018226,-608.6867614534573,-605.710603209451,True,True
43,0.1,0.1,0.2,0.02,"[[], []]",43,0.13669060856330578,0.1709013781583132,0.00016976567536045744,0.09344421294998653,0.15385632289896903,0.17978071432008919,0.01658863715752457,0.001634141643720251,0.0008296528200895113,-608.1465152462241,-603.5461431493719,True,True
44,0.1,0.1,0.2,0.02,"[[], []]",44,0.12968294288653684,0.08492843293267499,0.16202365293287888,0.10101841360770712,0.06797668035480238,0.25283057282359195,0.015537293247261715,0.0014671901827099409,0.000721217219920575,-643.4893143187898,-638.858044916275,True,True
45,0.1,0.1,0.2,0.02,"[[], []]",45,0.13346574734823502,0.08817571315021563,0.15303669652955768,0.14513380121092026,0.1014873264982694,7.3657804865334245e-06,0.013431166856056479,0.0014039155188551873,0.0007477233117289315,-656.5891617245182,-653.278220296589,True,True
46,0.1,0.1,0.2,0.02,"[[], []]",46,0.12925267837490625,0.11069915641160476,0.1567605515757642,0.09792724072114109,0.09498310136883262,0.24940918871716192,0.01715973254829588,0.0014853469812364265,0.0006290292554020514,-657.7532905278878,-652.9452647359727,True,True
47,0.1,0.1,0.2,0.02,"[[], []]",47,0.12250722471991335,0.11929667504044075,0.1701600044252378,0.07021591513197352,0.1067268537833502,0.40801725759496804,0.013779945071668423,0.0013355665502366076,0.0007427891089135452,-640.6306343646837,-636.0995317528178,True,True
48,0.1,0.1,0.2,0.02,"[[], []]",48,0.1159479063895703,0.15846188150400697,0.16548051270325606,0.09544312715356307,0.13552374814733686,0.17246987715393394,0.02036187132873251,0.0019718987301680676,0.0006943620036012055,-632.1303576320518,-620.6588414585866,True,True
49,0.1,0.1,0.2,0.02,"[[], []]",49,0.13125781071770137,0.0969831135598262,0.15826577484139873,0.07375202740868964,0.08098658063239882,0.38948507928867143,0.019473755573772705,0.0015719863748793125,0.0006810782854638616,-656.2834664930973,-650.4237471275243,True,True
50,0.1,0.1,0.8,0.02,"[[], []]",0,0.22417855538789935,0.12040172498741303,0.6725594310357285,0.18533276611076754,0.12068413484390174,0.6652051988239699,0.047546337799509404,0.01353277165556611,0.01522472984263717,-1731.678188984463,-1729.5086971497308,True,True
51,0.1,0.1,0.8,0.02,"[[], []]",1,0.13015445391277353,0.1031906256094499,0.797183198113385,0.1097490225866704,0.1003819657325816,0.8033720481184252,0.017051822161080307,0.005708072010424052,0.003839190030530185,-1834.0316333016342,-1833.6585260123227,True,True
52,0.1,0.1,0.8,0.02,"[[], []]",2,0.11170812613490798,0.12081614475924542,0.7873163635550731,0.10262588867841474,0.12110787773225115,0.7894427633274015,0.00756052153396048,0.007914256322225982,0.00710547923874303,-1782.1485377625627,-1782.0529329859069,True,True
53,0.1,0.1,0.8,0.02,"[[], []]",3,0.10567527350799313,0.11596734852180753,0.796184440761102,0.08570684536920316,0.11669100469629633,0.8009644114686096,0.01493643301993059,0.006058741773711785,0.006024170699747345,-1779.3589268483547,-1779.072608206499,True,True
54,0.1,0.1,0.8,0.02,"[[], []]",4,0.07141322670697842,0.0687855242965951,0.8617016071030557,0.04787647611020743,0.06501076523382752,0.8635433874734717,0.025877153231249717,0.013381323812988963,0.014389911617360956,-1697.6597232523436,-1696.2427748410607,True,True
55,0.1,0.1,0.8,0.02,"[[], []]",5,0.142276529632183,0.13830971534151926,0.7462708380146299,0.1207166652385068,0.13598380296857618,0.7479230589105129,0.022993869292938274,0.012539620735566422,0.009772864191452471,-1787.685786441945,-1786.7975982514333,True,True
56,0.1,0.1,0.8,0.02,"[[], []]",6,0.08422544269320262,0.0468080210715302,0.8759412135587032,0.08359767730976707,0.04646418807127475,0.876512129683635,2.9433786907847817e-05,0.02222545020675128,0.02275255963603648,-1744.6459371934332,-1744.6451593450038,True,True
57,0.1,0.1,0.8,0.02,"[[], []]",7,0.0689123630717579,0.053786365796746,0.8881127585134533,0.06650618232498022,0.056016679087397526,0.8853344198332684,0.004704091283196601,0.020475743247932807,0.01760789911429764,-1797.428668826562,-1797.3951648047905,True,True
58,0.1,0.1,0.8,0.02,"[[], []]",8,0.10342631165167508,0.06557922491328168,0.845230647515088,0.09466083039333256,0.06406886548927884,0.8400263488600296,0.01549330739373883,0.012302937698307937,0.01110517150751245,-1775.383390656519,-1774.994426031925,True,True
59,0.1,0.1,0.8,0.02,"[[], []]",9,0.0894675504265701,0.08099936726832814,0.8489029444133548,0.052087601091028876,0.07276829044845882,0.8623226433972273,0.028530355569470745,0.008081891909132393,0.008212865146966699,-1815.857770786032,-1814.5098594591357,True,True
60,0.1,0.1,0.8,0.02,"[[], []]",10,0.07841621626395877,0.05912455792432501,0.8670843460031005,0.05989005943286342,0.06052501200897416,0.8631107365019446,0.022997685168222676,0.014259357861395412,0.01165852505498394,-1721.9824152043898,-1720.8830280554482,True,True
61,0.1,0.1,0.8,0.02,"[[], []]",11,0.10462380071291615,0.09312849335899841,0.8256342079530483,0.09719838626316075,0.09285178271054627,0.8227155969514132,0.00986412438779998,0.00474428234747625,0.002365541252053988,-1822.2647962915003,-1822.1481169849674,True,True
62,0.1,0.1,0.8,0.02,"[[], []]",12,0.11437891239907734,0.08185854019483492,0.8142848031426106,0.04335525808892451,0.06427468395655347,0.8585511984218005,0.04047302746842946,0.008567020299325177,0.013790860667910767,-1741.8243607649704,-1739.2364488847854,True,True
63,0.1,0.1,0.8,0.02,"[[], []]",13,0.10126684152455186,0.09935843878906393,0.8142003224537856,0.09466283834970114,0.10037859794760279,0.8066800445464973,0.013871798794230424,0.002473254486694101,0.0005980606569304784,-1764.189807091034,-1763.8798174964875,True,True
64,0.1,0.1,0.8,0.02,"[[], []]",14,0.16123961445793517,0.13820042288133264,0.7306655623519774,0.14303548036635078,0.1410760359630679,0.7292036303284734,0.01730487884915333,0.013539154716584267,0.013780310277325023,-1790.0759574650874,-1789.6230336318015,True,True
65,0.1,0.1,0.8,0.02,"[[], []]",15,0.10483254454308101,0.11997552930171272,0.791617295987966,0.05973510370555309,0.11128881259258261,0.8152517179365084,0.028313392188171214,0.0068190996146175915,0.005424554016083918,-1766.483537459029,-1765.0200196129683,True,True
66,0.1,0.1,0.8,0.02,"[[], []]",16,0.1975073635217997,0.158789833948048,0.710683486319628,0.19656057750186112,0.15940713945200774,0.7117260671291,3.3321673493839035e-05,0.06593078487535645,0.06877193108496645,-1902.680840914624,-1902.6722877926134,True,True
67,0.1,0.1,0.8,0.02,"[[], []]",17,0.10674815436559919,0.07575058288102385,0.8358552889111662,0.09121302321977534,0.07287089334721387,0.8371718241230471,0.014809635102089385,0.007758320249687522,0.006620008559116428,-1792.6270515134454,-1792.2298370935857,True,True
68,0.1,0.1,0.8,0.02,"[[], []]",18,0.10301238227604911,0.07904078812126578,0.8349465280974904,0.09163838513797369,0.0797078539312691,0.8337237592496112,0.011767905243515083,0.005652242615730212,0.003303940242742818,-1793.0045589954145,-1792.7840083090643,True,True
69,0.1,0.1,0.8,0.02,"[[], []]",19,0.15820702740396742,0.16683399541910016,0.7382456535560115,0.1579667853367204,0.16783850616428056,0.7383784837121725,1.0886465865365865e-06,0.1473720795455336,0.15387931584729925,-1936.8796025578881,-1936.8706705018797,True,True
70,0.1,0.1,0.8,0.02,"[[], []]",20,0.12068271593604704,0.08003646897084817,0.8160865853157485,0.09422816514457762,0.07530133252147737,0.8285348081237724,0.01752137470264839,0.006823035276075826,0.006350938905435474,-1771.898618629999,-1771.562266229052,True,True
71,0.1,0.1,0.8,0.02,"[[], []]",21,0.13950571356093824,0.07540875401289793,0.8013233902961269,0.09756475231910326,0.07211569172399585,0.8211226394871449,0.02431904859630299,0.010853443184157686,0.008000914142305597,-1765.8230108670236,-1764.7967054246221,True,True
72,0.1,0.1,0.8,0.02,"[[], []]",22,0.11451070453482623,0.09550950568346507,0.7976129785151476,0.11377227431748277,0.09573478627213168,0.7980406436947226,3.4937234536405576e-09,0.008024602995529595,0.008027293490951035,-1719.093827600605,-1719.0929734466629,True,True
73,0.1,0.1,0.8,0.02,"[[], []]",23,0.16719797997141447,0.08908287661125024,0.7677210803530865,0.14938697860040678,0.08657930348277658,0.7679590598338111,0.01965400099380486,0.0069773910995469205,0.005255820899353167,-1776.4293108204938,-1776.0466228300718,True,True
74,0.1,0.1,0.8,0.02,"[[], []]",24,0.16148014785026193,0.07816608641609284,0.7676138137982363,0.149452824155095,0.07638301484581354,0.7701496270760432,0.010947897588062859,0.01774723634907791,0.01688666855315599,-1717.7895897218887,-1717.560784999538,True,True
75,0.1,0.1,0.8,0.02,"[[], []]",25,0.12502898168570697,0.07275761455459161,0.816611340374652,0.11639321400064757,0.07248980418363213,0.8172771561432697,0.008406886810704004,0.011529501728519222,0.008738470818913319,-1763.7613094886992,-1763.578066953091,True,True
76,0.1,0.1,0.8,0.02,"[[], []]",26,0.09215480434264924,0.06996508847389132,0.8554595004986545,0.07451524181599084,0.07450893220572838,0.8234008442246448,0.052209585227996305,0.009792716330954174,0.011275877559675547,-1810.559156725646,-1807.366143881493,True,True
77,0.1,0.1,0.8,0.02,"[[], []]",27,0.06814487004513053,0.06639263967878441,0.8626897599232494,0.055529249935903253,0.06612224871418489,0.8610731511497308,0.013824663024097301,0.022794933925363872,0.020839553468676476,-1661.7635240872146,-1661.2683655051012,True,True
78,0.1,0.1,0.8,0.02,"[[], []]",28,0.18034100703505462,0.11451138626936608,0.7468714087039906,0.14736744727347115,0.1095006905979339,0.7627406355553413,0.020314509962542044,0.008094863633891756,0.004825760513780546,-1835.238647848627,-1834.9034294907794,True,True
79,0.1,0.1,0.8,0.02,"[[], []]",29,0.08640204978918417,0.09031323957985157,0.8371532093690943,0.04947829747918511,0.09070597233445137,0.8240606761834856,0.05026463768245727,0.004142461136974416,0.0075430591139536984,-1772.6528720628278,-1768.5972124518855,True,True
80,0.1,0.1,0.8,0.02,"[[], []]",30,0.04705843799791992,0.05569732018268567,0.9019528186281472,0.021658853255692955,0.05292293243807105,0.9047802775308303,0.024947576368653673,0.018103944811413933,0.018575836550717983,-1741.229926197477,-1739.359305097854,True,True
81,0.1,0.1,0.8,0.02,"[[], []]",31,0.08346871284866988,0.09633815697419053,0.8291004188177701,0.04620196962677257,0.09048467003162068,0.8411580863967668,0.029770831957739243,0.005663597804654878,0.004596994920857162,-1740.3248321369392,-1738.386618924987,True,True
82,0.1,0.1,0.8,0.02,"[[], []]",32,0.18090339422299512,0.12683389779880574,0.7446300388243325,0.17819334712490756,0.12772763436920131,0.7444246964556905,0.0030198654328462437,0.019736581787744793,0.02064174351424795,-1877.331076035843,-1877.3233818381927,True,True
83,0.1,0.1,0.8,0.02,"[[], []]",33,0.25305957074235397,0.1303647254109898,0.6601993744413075,0.19610036911859557,0.1176233670562301,0.6791674059444732,0.0523487340933836,0.013865093420414688,0.012534036279945886,-1792.912141277817,-1791.0903591764902,True,True
84,0.1,0.1,0.8,0.02,"[[], []]",34,0.11848906690067156,0.1382626220039426,0.7706548396275097,0.11791445004543762,0.13808278896596693,0.7710859951693784,2.853339747474635e-06,0.023158828878088268,0.0229929005526464,-1807.0398808042648,-1807.0409748451275,True,True
85,0.1,0.1,0.8,0.02,"[[], []]",35,0.12788272053585725,0.10044650985993979,0.8024415134556616,0.10748317648545318,0.10411444146236179,0.7886598445410137,0.032245793975041084,0.005850267655382297,0.003939876944054741,-1837.4787811266758,-1836.273637243782,True,True
86,0.1,0.1,0.8,0.02,"[[], []]",36,0.14280275030388975,0.10609149055730781,0.7824769856380144,0.10829062013379273,0.10420277214371725,0.780397247521152,0.03867302907530161,0.0042492722011790015,0.0037967462471184825,-1824.2944049314656,-1823.266047004294,True,True
87,0.1,0.1,0.8,0.02,"[[], []]",37,0.10609075569570445,0.11343478103847726,0.7899066974182801,0.06516936403920212,0.10188791589268206,0.8172977280844513,0.023376731507376198,0.0066217196451505474,0.0054202172030556085,-1721.4852862627338,-1720.3542970477959,True,True
88,0.1,0.1,0.8,0.02,"[[], []]",38,0.2584275423115745,0.12531922377800567,0.6764778242468368,0.25504281650207783,0.12439195693450705,0.6750645484344125,0.004767527781702645,0.01638710195968073,0.015207684607191964,-1840.1562803174709,-1840.142223324433,True,True
89,0.1,0.1,0.8,0.02,"[[], []]",39,0.12430136037779338,0.15542052408722207,0.7579546196556228,0.09803484950369336,0.1490874830108808,0.7628999385500635,0.025177321996507723,0.052301917224876565,0.04041941785126886,-1844.731706864073,-1844.0399944144192,True,True
90,0.1,0.1,0.8,0.02,"[[], []]",40,0.19319947144155078,0.13150777739908776,0.7022745985729745,0.18902449989401154,0.13111736713953506,0.7002955865299457,0.007538391623332652,0.009799078581864231,0.008713062769521225,-1764.5341610300375,-1764.4658072795528,True,True
91,0.1,0.1,0.8,0.02,"[[], []]",41,0.1574598667974334,0.13560603623308254,0.7569503089712161,0.09631990429696276,0.12513492657672676,0.760385769136968,0.07048757022693637,0.03148085941381332,0.03735121240590613,-1892.2183295835644,-1888.7395039866396,True,True
92,0.1,0.1,0.8,0.02,"[[], []]",42,0.2585498601234437,0.1103604463500783,0.6530351921521197,0.20176827228743824,0.10011934095875488,0.6966826160177158,0.021020964699315237,0.01587409549913581,0.01146138239422269,-1739.8241554007575,-1739.4615057072265,True,True
93,0.1,0.1,0.8,0.02,"[[], []]",43,0.09454027066305183,0.13421808961413376,0.7851627715562871,0.07761005423257594,0.13667241615521836,0.783196097685164,0.016704908714443967,0.013818240111839545,0.012586485722448467,-1738.382290885635,-1737.825586678377,True,True
94,0.1,0.1,0.8,0.02,"[[], []]",44,0.07854685756037519,0.08117727431091679,0.8546679028672656,0.01934013703975176,0.0617953479214561,0.8859414497418518,0.044152820205365054,0.006572329275435561,0.01770331581343418,-1791.7651134084515,-1789.2169166037484,True,True
95,0.1,0.1,0.8,0.02,"[[], []]",45,0.12645484591982886,0.10200981369736682,0.79888638322186,0.12582796109113845,0.10177988709188666,0.7994381039211852,6.461243999681091e-06,0.004029794573604984,0.0039374612246767,-1821.2960367629792,-1821.2967816123653,True,True
96,0.1,0.1,0.8,0.02,"[[], []]",46,0.18923573528978804,0.0838002174909803,0.7623650448810079,0.10845251056452518,0.07386545547713311,0.8082359950897495,0.03519848471655756,0.010739965760005866,0.009319568341409422,-1814.7433136305178,-1813.2500446808517,True,True
97,0.1,0.1,0.8,0.02,"[[], []]",47,0.1165163544516598,0.12327913786714163,0.7842154406280142,0.09250459757358438,0.1206516257630477,0.787856357705177,0.02224753649107511,0.008188462577198094,0.005294931256674216,-1793.9039627862528,-1793.26132632016,True,True
98,0.1,0.1,0.8,0.02,"[[], []]",48,0.1388733867889537,0.1133408732364872,0.7670409220779035,0.10306244328575753,0.10806425467174337,0.775388787482664,0.02980092071691837,0.00584018220384002,0.0026916338578792985,-1762.0820254732962,-1760.633234192375,True,True
99,0.1,0.1,0.8,0.02,"[[], []]",49,0.08525976652827634,0.09611154406543765,0.8376216832736297,0.0679588729492686,0.10012621572199966,0.8290077513814054,0.023256950701878276,0.009018419811396044,0.0063992644420467005,-1816.928360929953,-1815.8589715385776,True,True
